ROS Seconds,ROS Nanoseconds,X,Y,Z,Rx0,Rx1,Rx2,Ry0,Ry1,Ry2,Rz0,Rz1,Rz2
1685629233,974366582,-21.7263,53.4753,-146.943,-0.703068,0.633643,-0.322788,-0.700773,-0.694508,0.16302,-0.120883,0.340815,0.932326
1685629233,999344507,-21.6485,53.5786,-146.479,-0.705271,0.633427,-0.318377,-0.699807,-0.69388,0.169708,-0.113418,0.342492,0.93265
1685629234,24343768,-21.5157,53.5477,-146.007,-0.706284,0.632629,-0.317717,-0.699226,-0.693557,0.173388,-0.110665,0.344617,0.932199
1685629234,49339963,-21.0972,53.5911,-146.348,-0.705682,0.631647,-0.320992,-0.698892,-0.695019,0.168816,-0.116464,0.343469,0.931916
1685629234,74343243,-20.7416,53.7767,-146.57,-0.706203,0.63167,-0.319799,-0.698537,-0.695269,0.169258,-0.115432,0.342922,0.932247
1685629234,99329589,-20.7513,53.8928,-146.011,-0.708885,0.631781,-0.313583,-0.69747,-0.694065,0.178355,-0.104966,0.345147,0.932662
1685629234,124323026,-20.6034,53.9453,-145.686,-0.710178,0.630825,-0.312583,-0.696598,-0.693941,0.182201,-0.101977,0.34714,0.932253
1685629234,149337440,-20.2454,53.9884,-145.849,-0.709313,0.630063,-0.316063,-0.696852,-0.694318,0.179779,-0.106176,0.347769,0.93155
1685629234,174338476,-19.9034,54.1391,-145.915,-0.710056,0.630325,-0.313865,-0.696362,-0.694682,0.180268,-0.104409,0.346564,0.932197
1685629234,199310115,-19.8,54.1707,-145.55,-0.712361,0.629978,-0.309304,-0.694923,-0.694773,0.185399,-0.0980988,0.347014,0.932716
1685629234,224326645,-19.7586,54.1397,-145.004,-0.713793,0.62946,-0.307052,-0.694236,-0.693767,0.191634,-0.0923965,0.349953,0.932202
1685629234,249343449,-19.485,54.2725,-145.074,-0.713694,0.62863,-0.308974,-0.693964,-0.694492,0.189984,-0.0951503,0.350007,0.9319
1685629234,274290473,-19.0884,54.4224,-145.381,-0.713638,0.628146,-0.310086,-0.693663,-0.695416,0.187692,-0.097741,0.349039,0.931997
1685629234,299277399,-18.9581,54.5111,-145.014,-0.716295,0.628308,-0.303564,-0.692126,-0.695077,0.194502,-0.0887933,0.349425,0.932749
1685629234,324270564,-18.7687,54.3555,-144.672,-0.71754,0.627444,-0.302406,-0.691267,-0.694717,0.198792,-0.0853557,0.351685,0.932217
1685629234,349312842,-18.4506,54.3909,-144.692,-0.717239,0.627038,-0.303959,-0.691419,-0.694639,0.198538,-0.0866512,0.352562,0.931768
1685629234,374300264,-18.2797,54.6084,-144.706,-0.718575,0.626818,-0.301247,-0.690316,-0.695417,0.199649,-0.0843481,0.351418,0.932412
1685629234,399295758,-18.0535,54.7184,-144.474,-0.720738,0.626251,-0.297231,-0.688657,-0.695899,0.203659,-0.0793013,0.351475,0.932834
1685629234,424268206,-17.9477,54.6149,-143.991,-0.721826,0.62596,-0.295198,-0.688137,-0.694594,0.20978,-0.0737286,0.354561,0.932122
1685629234,449263370,-17.5633,54.7198,-144.123,-0.721518,0.625227,-0.297496,-0.68805,-0.695502,0.207039,-0.0774629,0.354075,0.932004
1685629234,474271542,-17.313,54.859,-144.233,-0.722033,0.624972,-0.296778,-0.687493,-0.696226,0.206453,-0.0775968,0.353099,0.932362
1685629234,499325711,-17.2454,55.0056,-143.765,-0.725215,0.624578,-0.289767,-0.685082,-0.696593,0.213119,-0.06874,0.353071,0.933068
1685629234,524248329,-17.1241,54.8676,-143.394,-0.726996,0.623349,-0.287946,-0.683491,-0.69708,0.216609,-0.065699,0.354282,0.932828
1685629234,549295686,-16.6979,54.7455,-143.498,-0.726235,0.622841,-0.290952,-0.684023,-0.696894,0.215527,-0.0685237,0.355541,0.932148
1685629234,574231150,-16.2901,54.9653,-143.61,-0.727257,0.62285,-0.288367,-0.683051,-0.698007,0.215006,-0.0673659,0.353334,0.93307
1685629234,599303089,-16.1761,55.028,-143.388,-0.72952,0.622209,-0.284,-0.681089,-0.698874,0.218387,-0.0625976,0.352747,0.933622
1685629234,624237275,-16.189,54.8615,-142.907,-0.731232,0.621588,-0.280942,-0.679829,-0.697879,0.225384,-0.0559678,0.355801,0.932887
1685629234,649232034,-15.7824,54.8992,-142.989,-0.731134,0.621071,-0.282337,-0.679756,-0.698413,0.223947,-0.0581014,0.355655,0.932811
1685629234,674221270,-15.2921,54.9818,-143.176,-0.731021,0.620995,-0.282795,-0.679732,-0.699032,0.22208,-0.0597721,0.35457,0.933119
1685629234,699233518,-15.2748,55.1111,-142.753,-0.733929,0.6208,-0.275601,-0.677306,-0.699393,0.228268,-0.0510451,0.354198,0.933777
1685629234,724183065,-15.234,55.0626,-142.331,-0.735898,0.619629,-0.272973,-0.675491,-0.699565,0.233068,-0.046547,0.355905,0.933362
1685629234,749208758,-15.0145,54.9899,-142.265,-0.735858,0.618765,-0.275033,-0.675425,-0.699583,0.233207,-0.0481081,0.357371,0.932723
1685629234,774296323,-14.6153,55.2824,-142.326,-0.737195,0.61813,-0.272871,-0.673928,-0.701725,0.231092,-0.0486359,0.354255,0.933884
1685629234,799221122,-14.5153,55.2773,-141.982,-0.739226,0.617622,-0.268492,-0.672115,-0.701741,0.236264,-0.0424896,0.35511,0.933859
1685629234,824162047,-14.4342,55.1953,-141.632,-0.739975,0.617366,-0.267015,-0.671562,-0.700504,0.241452,-0.0379806,0.357985,0.932957
1685629234,849154231,-13.9116,55.2835,-141.884,-0.739134,0.61709,-0.269963,-0.672206,-0.701197,0.23762,-0.0426646,0.357104,0.933091
1685629234,874161951,-13.6952,55.4658,-141.824,-0.740918,0.616408,-0.266612,-0.670341,-0.703021,0.237495,-0.0410402,0.354685,0.934085
1685629234,899174477,-13.8383,55.5621,-141.197,-0.745194,0.615188,-0.257351,-0.666137,-0.704542,0.244707,-0.0307737,0.353786,0.93482
1685629234,924138855,-13.6924,55.3822,-140.777,-0.746739,0.613977,-0.25576,-0.664559,-0.704494,0.249097,-0.0272422,0.355978,0.934099
1685629234,949179783,-13.2181,55.2045,-140.819,-0.745644,0.613635,-0.259745,-0.665666,-0.703552,0.248805,-0.0300686,0.358424,0.933076
1685629234,974225517,-12.7603,55.4675,-141.017,-0.746177,0.613722,-0.258004,-0.665039,-0.705017,0.246321,-0.0307245,0.355382,0.934215
1685629234,999098202,-12.6351,55.6495,-140.871,-0.748565,0.612937,-0.252901,-0.662536,-0.706611,0.24849,-0.0263942,0.353567,0.935039
1685629235,24121577,-12.6575,55.5015,-140.415,-0.750791,0.612048,-0.248414,-0.660252,-0.706475,0.254875,-0.0195032,0.355374,0.934523
1685629235,49205767,-12.1158,55.3602,-140.486,-0.750603,0.611546,-0.250215,-0.660389,-0.706902,0.253331,-0.021954,0.35539,0.934463
1685629235,74168483,-11.654,55.4314,-140.568,-0.751267,0.611101,-0.249306,-0.659623,-0.707961,0.252368,-0.0222771,0.354044,0.934965
1685629235,99095078,-11.7834,55.504,-140.166,-0.754455,0.61033,-0.241442,-0.656217,-0.708865,0.258631,-0.0132994,0.353564,0.935314
1685629235,124089531,-11.7331,55.3789,-139.815,-0.755968,0.609353,-0.239167,-0.65454,-0.708892,0.262771,-0.00942378,0.355191,0.934746
1685629235,149148627,-11.2693,55.2159,-139.789,-0.755084,0.609181,-0.242379,-0.655522,-0.70815,0.262327,-0.0118365,0.356964,0.934043
1685629235,174120807,-10.7569,55.3464,-139.848,-0.755799,0.609037,-0.240505,-0.65469,-0.70972,0.260153,-0.012249,0.354079,0.935135
1685629235,199089953,-10.5431,55.4722,-139.694,-0.758088,0.608467,-0.234671,-0.652113,-0.711234,0.262478,-0.00719695,0.352014,0.93597
1685629235,224065217,-10.7418,55.3204,-139.154,-0.760215,0.607401,-0.230513,-0.649671,-0.71065,0.270007,0.000188634,0.355021,0.934858
1685629235,249055397,-10.3913,55.2466,-139.082,-0.760092,0.606777,-0.232556,-0.649814,-0.710674,0.269601,-0.00168383,0.356039,0.93447
1685629235,274056251,-9.92259,55.354,-139.166,-0.760255,0.606325,-0.233197,-0.649609,-0.711995,0.266592,-0.00439385,0.354165,0.935172
1685629235,299157901,-9.98634,55.4797,-138.83,-0.763379,0.605204,-0.225791,-0.645948,-0.714048,0.269978,0.00216634,0.351945,0.93602
1685629235,324026517,-9.8018,55.2651,-138.548,-0.764365,0.604512,-0.224301,-0.644758,-0.713487,0.274269,0.00576316,0.354262,0.93513
1685629235,349074542,-9.26377,55.1826,-138.477,-0.763665,0.604492,-0.226729,-0.645596,-0.712441,0.275015,0.00471349,0.356395,0.934326
1685629235,374015208,-8.91889,55.4297,-138.487,-0.764842,0.604194,-0.22353,-0.644195,-0.714396,0.273224,0.00539142,0.35297,0.935617
1685629235,399093411,-8.94438,55.6101,-138.217,-0.768184,0.602519,-0.216481,-0.640142,-0.717288,0.275166,0.0105132,0.349957,0.936708
1685629235,424056748,-9.16311,55.3173,-137.707,-0.770605,0.600924,-0.212267,-0.637064,-0.717024,0.282887,0.0177938,0.353222,0.935368
1685629235,448047319,-8.57182,55.1251,-137.698,-0.770282,0.600514,-0.214589,-0.637515,-0.716959,0.28204,0.0155167,0.354054,0.9351
1685629235,473085167,-7.86472,55.1701,-137.86,-0.770187,0.600467,-0.215062,-0.637686,-0.718082,0.278773,0.0129614,0.351849,0.935968
1685629235,498041006,-7.98365,55.3711,-137.537,-0.773683,0.59902,-0.206373,-0.633263,-0.720948,0.281447,0.0198078,0.34844,0.937124
1685629235,523050691,-8.12472,55.2049,-137.085,-0.776143,0.597197,-0.202381,-0.630063,-0.721803,0.286392,0.0249537,0.349794,0.936494
1685629235,548061455,-7.70502,54.3893,-137.107,-0.773183,0.600003,-0.205391,-0.633602,-0.716971,0.290693,0.027157,0.354895,0.934513
1685629235,574054663,-7.01208,55.0495,-136.896,-0.777863,0.595088,-0.201991,-0.628183,-0.727199,0.27671,0.0177797,0.34213,0.939483
1685629235,598146958,-7.1945,54.4522,-136.687,-0.780603,0.593826,-0.195011,-0.624344,-0.726252,0.287667,0.029197,0.346308,0.937666
1685629235,623149192,-7.34978,54.5628,-136.171,-0.783082,0.591284,-0.192784,-0.621065,-0.727256,0.292194,0.0325656,0.348543,0.936728
1685629235,648048235,-6.92628,54.726,-136.066,-0.784015,0.590057,-0.192753,-0.619935,-0.728465,0.291582,0.0316361,0.348099,0.936926
1685629235,673116783,-6.5407,54.9383,-136.061,-0.784114,0.589859,-0.192956,-0.61986,-0.728988,0.290431,0.0306505,0.347337,0.93724
1685629235,698026544,-6.53377,54.8954,-135.693,-0.789051,0.587139,-0.180739,-0.612992,-0.733098,0.294635,0.0404916,0.343273,0.938364
1685629235,723022258,-6.47335,54.4145,-135.289,-0.789962,0.585893,-0.180805,-0.611581,-0.731772,0.300798,0.0439271,0.348196,0.936393
1685629235,748032901,-5.63888,54.391,-135.4,-0.788615,0.586377,-0.185065,-0.613604,-0.731039,0.298451,0.0397152,0.34892,0.93631
1685629235,773034023,-5.12442,54.8488,-135.566,-0.790456,0.585629,-0.179493,-0.611148,-0.734469,0.295047,0.040956,0.342918,0.938471
1685629235,798059830,-5.47505,54.844,-135.288,-0.793903,0.583135,-0.172254,-0.606154,-0.736692,0.299771,0.0479086,0.342402,0.938332
1685629235,823039084,-5.65462,54.341,-134.839,-0.795982,0.580879,-0.170268,-0.603038,-0.736564,0.306297,0.0525081,0.346485,0.936584
1685629235,848005250,-4.88402,54.3146,-134.87,-0.795652,0.580499,-0.173086,-0.603846,-0.737413,0.302643,0.0480477,0.345315,0.937256
1685629235,873023873,-4.1004,54.4208,-134.976,-0.795365,0.580619,-0.173999,-0.604431,-0.738271,0.299364,0.045358,0.343274,0.938139
1685629235,897987552,-4.43726,54.5046,-134.61,-0.80043,0.57727,-0.161463,-0.596939,-0.743138,0.302341,0.0545428,0.338386,0.939425
1685629235,922996377,-4.46151,54.1722,-134.211,-0.802557,0.575271,-0.158003,-0.59356,-0.74339,0.308314,0.0599067,0.341224,0.93807
1685629235,947974688,-3.98557,53.9778,-134.008,-0.801978,0.574898,-0.162242,-0.594625,-0.742383,0.308688,0.0570182,0.344034,0.937223
1685629235,973101661,-3.51284,54.3387,-133.964,-0.803641,0.573592,-0.158598,-0.592442,-0.745871,0.30445,0.0563361,0.338629,0.939232
1685629235,998033439,-3.397,54.5082,-133.907,-0.806433,0.57157,-0.151571,-0.588127,-0.748647,0.305997,0.0614254,0.335909,0.93989
1685629236,22984606,-3.7876,54.1481,-133.448,-0.808884,0.56925,-0.147181,-0.584055,-0.749082,0.312661,0.0677311,0.338868,0.938394
1685629236,47966199,-2.92024,54.0403,-133.479,-0.808237,0.569353,-0.150303,-0.58536,-0.749045,0.310299,0.0640858,0.338777,0.938683
1685629236,72951346,-2.50733,54.1908,-133.402,-0.809609,0.568022,-0.147932,-0.58347,-0.751327,0.308334,0.0639953,0.335944,0.939705
1685629236,98009267,-2.94663,54.2285,-133.073,-0.813705,0.564669,-0.137962,-0.576774,-0.754837,0.312335,0.0722268,0.333722,0.939901
1685629236,122936642,-2.7937,53.7735,-132.686,-0.8147,0.563261,-0.137845,-0.575064,-0.754188,0.317021,0.0746044,0.337547,0.938349
1685629236,147947113,-2.29895,53.6301,-132.466,-0.814962,0.562497,-0.139408,-0.574976,-0.754786,0.315753,0.0723863,0.337483,0.938545
1685629236,172901864,-1.67929,54.1146,-132.591,-0.817084,0.560776,-0.133809,-0.57192,-0.759171,0.310754,0.0726791,0.330441,0.941026
1685629236,197900560,-1.71201,54.1483,-132.442,-0.819876,0.558357,-0.126653,-0.567085,-0.761477,0.313954,0.0788548,0.329227,0.940955
1685629236,222905978,-2.13825,53.5875,-131.899,-0.821938,0.556186,-0.12278,-0.563074,-0.760971,0.32229,0.0858211,0.334037,0.938644
1685629236,247944139,-1.42201,53.3831,-131.684,-0.822111,0.555504,-0.124696,-0.563241,-0.761636,0.32042,0.0830221,0.333655,0.939031
1685629236,272894549,-0.495026,53.6321,-131.752,-0.82191,0.555368,-0.126612,-0.564186,-0.763084,0.315273,0.0784766,0.330558,0.940517
1685629236,297884553,-0.91414,53.9241,-131.574,-0.826026,0.551621,-0.115738,-0.557122,-0.767968,0.315975,0.0854152,0.325484,0.941683
1685629236,322867366,-1.07721,53.6683,-131.217,-0.828214,0.549244,-0.111322,-0.553014,-0.768825,0.321066,0.0907564,0.327475,0.940491
1685629236,347989133,-0.584548,53.2218,-130.859,-0.828129,0.548781,-0.114202,-0.553319,-0.767726,0.323164,0.0896708,0.330811,0.939426
1685629236,372994356,0.046113,53.4397,-130.868,-0.829451,0.547328,-0.111543,-0.551593,-0.771097,0.318048,0.0880665,0.325332,0.941489
1685629236,397864471,0.0145741,53.4723,-130.792,-0.832026,0.544742,-0.104829,-0.546968,-0.774076,0.318798,0.0925168,0.322586,0.942007
1685629236,422915085,-0.243532,53.0812,-130.412,-0.834388,0.542205,-0.0990446,-0.542267,-0.775359,0.323675,0.0987029,0.323779,0.940969
1685629236,447854425,0.222323,53.0143,-130.118,-0.835032,0.541069,-0.0998285,-0.541596,-0.776364,0.322387,0.0969304,0.32327,0.94133
1685629236,472875523,0.923687,53.266,-130.05,-0.835694,0.539982,-0.100176,-0.541098,-0.778349,0.318412,0.0939653,0.3203,0.942644
1685629236,497833507,0.527043,53.4111,-129.92,-0.839367,0.536191,-0.0892333,-0.533996,-0.782735,0.319647,0.101546,0.315951,0.943326
1685629236,522819869,0.500022,53.0628,-129.645,-0.841336,0.533859,-0.0845393,-0.529845,-0.783665,0.324243,0.10685,0.31759,0.942188
1685629236,547827208,0.998132,52.4936,-129.173,-0.84098,0.533904,-0.0877484,-0.53054,-0.781866,0.327435,0.106211,0.32192,0.940791
1685629236,572876497,1.73453,52.7525,-129.138,-0.842208,0.532313,-0.0856079,-0.529143,-0.785628,0.32062,0.103414,0.315328,0.943333
1685629236,597846758,1.94051,53.0259,-129.233,-0.844486,0.529582,-0.0799149,-0.525067,-0.789229,0.318469,0.105585,0.310903,0.944558
1685629236,622850056,1.25149,52.5839,-128.891,-0.846725,0.527018,-0.0728623,-0.519608,-0.789742,0.326059,0.114296,0.313942,0.942538
1685629236,647870482,1.65841,52.3925,-128.569,-0.84745,0.525831,-0.0730099,-0.51856,-0.790476,0.325949,0.113682,0.314086,0.942563
1685629236,672879933,2.51468,52.4914,-128.403,-0.847759,0.525067,-0.0748985,-0.518944,-0.791995,0.321622,0.109554,0.311526,0.943901
1685629236,697825040,2.39391,52.6202,-128.306,-0.850621,0.521636,-0.0658784,-0.513133,-0.796306,0.320299,0.11462,0.306257,0.945023
1685629236,722788056,2.34958,52.2983,-128.082,-0.85246,0.519281,-0.0604977,-0.508869,-0.797651,0.323737,0.119854,0.306758,0.944212
1685629236,747827936,2.63385,51.8202,-127.64,-0.85257,0.518886,-0.0623002,-0.508619,-0.796421,0.327139,0.120131,0.310596,0.94292
1685629236,772826348,3.19044,52.0932,-127.568,-0.853896,0.516914,-0.060503,-0.506939,-0.799791,0.321477,0.117786,0.305179,0.944983
1685629236,797789690,3.28138,52.1571,-127.503,-0.855762,0.51439,-0.0554535,-0.50306,-0.802263,0.321412,0.120842,0.302948,0.945318
1685629236,822869245,3.05029,51.6771,-127.221,-0.857173,0.512592,-0.05003,-0.499014,-0.802557,0.326935,0.127433,0.305206,0.943721
1685629236,847813508,3.49993,51.6113,-126.972,-0.858106,0.51112,-0.0490969,-0.497667,-0.804339,0.324601,0.12642,0.302976,0.944576
1685629236,872822394,4.07237,51.849,-126.843,-0.859081,0.509491,-0.0489744,-0.496603,-0.80651,0.320823,0.123958,0.299934,0.94587
1685629236,897756037,3.82072,51.9793,-126.781,-0.861578,0.505993,-0.0406786,-0.49081,-0.809904,0.321186,0.129572,0.296692,0.946143
1685629236,922743830,3.77566,51.5431,-126.444,-0.863017,0.503876,-0.0361952,-0.48689,-0.810541,0.325516,0.134682,0.298549,0.944844
1685629236,947802788,4.30945,51.07,-125.976,-0.863214,0.503447,-0.0374591,-0.48668,-0.810148,0.326808,0.134183,0.300336,0.944349
1685629236,972721462,4.84345,51.3332,-125.904,-0.864662,0.501076,-0.0358091,-0.484871,-0.813804,0.32035,0.131378,0.294357,0.946625
1685629236,996778048,4.89704,51.4186,-125.924,-0.866408,0.498372,-0.0310186,-0.480999,-0.816299,0.319838,0.134078,0.29203,0.946965
1685629237,21837531,4.65918,51.008,-125.694,-0.867739,0.496385,-0.0251264,-0.476773,-0.81704,0.324242,0.14042,0.293337,0.945641
1685629237,46812071,5.01191,50.8695,-125.357,-0.868533,0.495022,-0.0245869,-0.47547,-0.818172,0.323301,0.139925,0.292488,0.945978
1685629237,71732591,5.57839,51.0313,-125.163,-0.869651,0.49306,-0.024478,-0.474175,-0.82049,0.319304,0.137352,0.28929,0.947338
1685629237,96778308,5.43302,51.0694,-125.063,-0.871691,0.489754,-0.0172269,-0.469122,-0.823772,0.318315,0.141705,0.285554,0.947831
1685629237,121832311,5.4641,50.7067,-124.825,-0.873082,0.487414,-0.0124465,-0.465219,-0.825142,0.320487,0.14594,0.285602,0.947172
1685629237,146762915,5.7616,50.3196,-124.346,-0.873409,0.486828,-0.0124475,-0.464301,-0.82474,0.322844,0.146904,0.287754,0.946369
1685629237,171806994,6.20501,50.5874,-124.203,-0.87489,0.484207,-0.0105607,-0.462141,-0.828099,0.317297,0.144892,0.282481,0.948267
1685629237,196805276,6.47327,50.7503,-124.21,-0.876729,0.480934,-0.00699371,-0.45845,-0.831165,0.314624,0.145501,0.279046,0.94919
1685629237,221845789,6.1285,50.3174,-124.044,-0.877857,0.478923,-0.000688069,-0.453985,-0.831687,0.319678,0.152529,0.280944,0.947528
1685629237,246714584,6.28977,49.9386,-123.671,-0.87864,0.477484,0.00109119,-0.452053,-0.832574,0.320108,0.153755,0.280766,0.947382
1685629237,271846898,6.80016,49.9053,-123.31,-0.879496,0.475906,0.000387713,-0.451263,-0.834213,0.31694,0.151157,0.278573,0.948446
1685629237,296708989,6.91699,49.9978,-123.254,-0.881244,0.472628,0.00567316,-0.447298,-0.837774,0.313143,0.152753,0.273418,0.949691
1685629237,321731957,6.99746,49.5553,-122.948,-0.882137,0.470906,0.00904808,-0.444386,-0.838518,0.315292,0.15606,0.27411,0.948952
1685629237,346752244,7.30222,49.142,-122.584,-0.882588,0.470041,0.0100471,-0.443088,-0.838745,0.316511,0.1572,0.274897,0.948536
1685629237,371748602,7.79412,49.2018,-122.508,-0.883839,0.467646,0.0116134,-0.441025,-0.84129,0.312615,0.155964,0.27118,0.949807
1685629237,396719602,7.79943,49.1831,-122.483,-0.885236,0.464859,0.0162482,-0.437203,-0.843479,0.312085,0.158781,0.269165,0.949916
1685629237,421789444,7.46392,48.8816,-122.163,-0.885945,0.463298,0.0213496,-0.43374,-0.843965,0.315584,0.164228,0.27033,0.948659
1685629237,446735470,8.04206,48.8069,-121.788,-0.886714,0.461866,0.0204432,-0.433078,-0.845296,0.312919,0.161807,0.268617,0.94956
1685629237,471714089,8.39291,48.8752,-121.664,-0.887955,0.459386,0.0223549,-0.430605,-0.847435,0.310535,0.1616,0.266115,0.950297
1685629237,496700102,8.10577,48.8811,-121.624,-0.889445,0.456073,0.0297724,-0.425494,-0.85007,0.31038,0.166864,0.263397,0.950148
1685629237,521707210,8.10428,48.5478,-121.306,-0.890202,0.454328,0.0335686,-0.422413,-0.850769,0.312666,0.170612,0.264156,0.94927
1685629237,546681513,8.4668,48.2236,-120.836,-0.890573,0.45359,0.0337018,-0.421649,-0.8511,0.312796,0.170565,0.264358,0.949222
1685629237,571676631,9.04419,48.3921,-120.717,-0.89205,0.450608,0.0346423,-0.419775,-0.854528,0.305893,0.16744,0.25833,0.951436
1685629237,596722438,9.33231,48.4741,-120.799,-0.893918,0.446637,0.0377741,-0.415795,-0.857756,0.302274,0.167408,0.254502,0.952473
1685629237,621653061,8.93266,47.9118,-120.574,-0.894153,0.445613,0.0438085,-0.412027,-0.857147,0.309083,0.175281,0.258317,0.950027
1685629237,646708004,9.21617,47.5403,-120.181,-0.894691,0.44432,0.0459031,-0.410314,-0.858108,0.308697,0.17655,0.257353,0.950053
1685629237,671643206,9.69786,47.5214,-119.816,-0.895754,0.442214,0.0455224,-0.409266,-0.860302,0.303944,0.173571,0.253628,0.951602
1685629237,696671863,9.70875,47.5643,-119.808,-0.897197,0.438792,0.0499922,-0.405374,-0.863165,0.301029,0.175241,0.249817,0.952304
1685629237,721639549,9.7995,47.2179,-119.562,-0.897859,0.437043,0.0533084,-0.402393,-0.863694,0.303498,0.178684,0.251048,0.951338
1685629237,746631673,10.1353,46.8781,-119.117,-0.897977,0.436707,0.0540874,-0.401594,-0.863547,0.304973,0.179891,0.252138,0.950825
1685629237,771651442,10.3243,47.0813,-119.112,-0.89941,0.433404,0.0567692,-0.39885,-0.866876,0.299073,0.178832,0.246347,0.952541
1685629237,796620788,10.6337,47.1838,-119.167,-0.901112,0.429561,0.0589414,-0.395308,-0.869779,0.295325,0.178126,0.242821,0.953577
1685629237,821618380,10.2974,46.7264,-118.943,-0.901168,0.42861,0.0647334,-0.391943,-0.86948,0.30064,0.185142,0.245555,0.951537
1685629237,846603286,10.5071,46.3696,-118.553,-0.901536,0.427493,0.0669487,-0.390357,-0.870268,0.300425,0.186693,0.24471,0.951452
1685629237,871590363,11.1158,46.3528,-118.265,-0.902787,0.424956,0.0662436,-0.389209,-0.87277,0.294601,0.183008,0.240179,0.953321
1685629237,896622828,11.0776,46.417,-118.173,-0.904033,0.421677,0.0700923,-0.385817,-0.875509,0.290913,0.184037,0.235952,0.954179
1685629237,921591435,11.0223,46.1506,-118.024,-0.904867,0.419136,0.074438,-0.382077,-0.876742,0.292132,0.187706,0.235899,0.953475
1685629237,946597460,11.3138,45.7764,-117.629,-0.905082,0.418401,0.075938,-0.380846,-0.87701,0.292931,0.189161,0.236206,0.953113
1685629237,971589664,11.7804,45.7659,-117.456,-0.906348,0.415659,0.0759022,-0.379193,-0.879399,0.287872,0.186405,0.23213,0.954656
1685629237,996553011,11.7877,45.5607,-117.354,-0.907012,0.413648,0.07889,-0.376472,-0.88046,0.288198,0.188672,0.231699,0.954315
1685629238,21600556,11.592,45.0937,-117.17,-0.906928,0.412776,0.0842428,-0.373694,-0.880554,0.291509,0.194508,0.232897,0.952851
1685629238,46597810,11.9259,44.9206,-116.8,-0.907613,0.411034,0.0853762,-0.372349,-0.882115,0.288496,0.193893,0.230053,0.953668
1685629238,71577052,12.1067,45.0091,-116.548,-0.90861,0.408627,0.0863208,-0.37055,-0.884092,0.284736,0.192666,0.226728,0.954712
1685629238,96549250,12.1681,45.0739,-116.625,-0.910159,0.40431,0.0902413,-0.366422,-0.887345,0.279917,0.193248,0.221703,0.955774
1685629238,121556395,12.204,44.7531,-116.41,-0.910849,0.402032,0.0934064,-0.363247,-0.888283,0.281077,0.195973,0.222089,0.95513
1685629238,146568188,12.4025,44.3055,-115.808,-0.910634,0.402278,0.094438,-0.362731,-0.88769,0.283605,0.19792,0.224005,0.95428
1685629238,171520686,12.8359,44.3093,-115.568,-0.911611,0.399995,0.0947099,-0.361489,-0.889802,0.278528,0.195683,0.219672,0.955748
1685629238,196521669,13.1083,44.3759,-115.575,-0.913164,0.396212,0.0956446,-0.358368,-0.892254,0.27469,0.194175,0.216561,0.956763
1685629238,221549612,12.8914,44.0359,-115.432,-0.913292,0.394796,0.100167,-0.355414,-0.892583,0.277447,0.198942,0.21779,0.955505
1685629238,246487279,12.9935,43.6227,-115.083,-0.913361,0.393811,0.103367,-0.353569,-0.893064,0.278254,0.201893,0.217598,0.954931
1685629238,271516261,13.4082,43.4786,-114.759,-0.914259,0.391631,0.103709,-0.352124,-0.894755,0.274629,0.200348,0.214564,0.955942
1685629238,296519466,13.5573,43.5202,-114.649,-0.915434,0.388368,0.105596,-0.349599,-0.897315,0.269455,0.199401,0.209752,0.957207
1685629238,321483267,13.6007,43.1905,-114.478,-0.915877,0.38643,0.108813,-0.346928,-0.898235,0.269842,0.202015,0.209392,0.956738
1685629238,346487220,13.8665,42.8378,-114.189,-0.916109,0.385378,0.110582,-0.345519,-0.898783,0.269826,0.203375,0.208982,0.95654
1685629238,371526286,14.1018,42.7772,-113.915,-0.916895,0.383288,0.111324,-0.343994,-0.900329,0.266601,0.202413,0.206151,0.957356
1685629238,396530375,14.1299,42.6207,-113.773,-0.917487,0.381262,0.113392,-0.341714,-0.901401,0.265908,0.203592,0.20522,0.957308
1685629238,421499758,14.2632,42.3566,-113.609,-0.917775,0.379718,0.116205,-0.339844,-0.902435,0.264794,0.205415,0.20353,0.957277
1685629238,446501051,14.5005,42.0476,-113.273,-0.918267,0.378202,0.11726,-0.33839,-0.903332,0.263599,0.205618,0.202374,0.957477
1685629238,471477052,14.7105,41.8814,-113.005,-0.919155,0.375791,0.118048,-0.336557,-0.904965,0.260322,0.204656,0.199547,0.95828
1685629238,496484534,14.7281,41.8148,-112.931,-0.919937,0.373026,0.120694,-0.333822,-0.906684,0.25785,0.205616,0.196915,0.958615
1685629238,521538043,14.7693,41.6012,-112.761,-0.920474,0.370833,0.123329,-0.331247,-0.907785,0.257297,0.207371,0.195983,0.958431
1685629238,546519044,14.8614,41.3288,-112.362,-0.920657,0.369811,0.125025,-0.329972,-0.908346,0.256956,0.208591,0.195314,0.958302
1685629238,570535793,15.0831,41.282,-112.16,-0.921775,0.366825,0.125578,-0.32792,-0.910388,0.252316,0.20688,0.191399,0.959463
1685629238,595553656,15.3262,41.1955,-112.012,-0.922875,0.363798,0.126305,-0.325316,-0.912,0.249849,0.206085,0.18949,0.960014
1685629238,620566447,15.2482,40.8992,-111.786,-0.922769,0.362786,0.129935,-0.323427,-0.912442,0.250687,0.209504,0.189301,0.959311
